,device_number,device_description,site,work_order_number,work_order_priority_description,wo_type_description,problem_reported,lot_year,num_parts_from_storeroom,num_parts_from_po,repair_part_number,repair_part_name,repair_part_stocktype,total_parts_used
18,TES,Direct/Indirect Fire Cueing System (DIFCUE) (MILES 2000),"Ft Irwin, CA",DR6294687,Bench/Depot Repair,Corrective COR,2014-05-23 10:46:41,6.0,1,0.0,148768-1,"CABLE ASSY, FCU/FIRING UNIT, DIFCUE",REPAIRABLE,1
34,TES,Direct/Indirect Fire Cueing System (DIFCUE) (MILES 2000),"Ft Irwin, CA",DR6697240,Bench/Depot Repair,Corrective COR,2015-02-24 10:00:17,6.0,1,0.0,148768-1,"CABLE ASSY, FCU/FIRING UNIT, DIFCUE",REPAIRABLE,1
39,TES,Direct/Indirect Fire Cueing System (DIFCUE) (MILES 2000),"Ft Irwin, CA",DR6703021,Bench/Depot Repair,Corrective COR,2015-02-27 15:58:05,6.0,1,0.0,149104-1,"CABLE ASSEMBLY FCU/FU, MGSS",REPAIRABLE,1
46,TES,Direct/Indirect Fire Cueing System (DIFCUE) (MILES 2000),"Ft Irwin, CA",DR6736521,Bench/Depot Repair,Corrective COR,2015-03-17 11:38:10,6.0,1,0.0,148768-1,"CABLE ASSY, FCU/FIRING UNIT, DIFCUE",REPAIRABLE,1
50,TES,Direct/Indirect Fire Cueing System (DIFCUE) (MILES 2000),"Ft Irwin, CA",DR6800409,Bench/Depot Repair,Corrective COR,2015-04-17 16:56:21,6.0,1,0.0,148768-1,"CABLE ASSY, FCU/FIRING UNIT, DIFCUE",REPAIRABLE,1
371,TES,"Simulator System, Firing, Laser: M16A1 Rifle","Ft Benning, GA",DR6527993,Bench/Depot Repair,Corrective COR,2014-10-23 14:32:40,6.0,1,0.0,11749090,PWBA (DETECTOR AMP) (REPL BY 136124),REPAIRABLE,1
464,TES,"Simulator System, Firing, Laser: M16A1 Rifle","Ft Benning, GA",DR6528030,Bench/Depot Repair,Corrective COR,2014-10-23 14:32:47,6.0,1,0.0,11749090,PWBA (DETECTOR AMP) (REPL BY 136124),REPAIRABLE,1
494,TES,"Simulator System, Firing, Laser: M16A1 Rifle","Ft Benning, GA",DR6528007,Bench/Depot Repair,Corrective COR,2014-10-23 14:32:51,6.0,1,0.0,11749090,PWBA (DETECTOR AMP) (REPL BY 136124),REPAIRABLE,1
509,TES,"Simulator System, Firing, Laser: M16A1 Rifle","Ft Riley, KS",DR6538612,Bench/Depot Repair,Corrective COR,2014-10-29 15:46:18,6.0,1,0.0,160245,"CCA, MWLD DECODER (9359102) (11749228)",REPAIRABLE,1
526,TES,"Simulator System, Firing, Laser: M16A1 Rifle","Ft Riley, KS",DR6538772,Bench/Depot Repair,Corrective COR,2014-10-29 16:10:34,6.0,1,0.0,136122,"CCA, HELMET (REP 11749020)",REPAIRABLE,1
540,TES,"Simulator System, Firing, Laser: M16A1 Rifle","Ft Benning, GA",DR6528009,Bench/Depot Repair,Corrective COR,2014-10-23 14:32:52,6.0,1,0.0,11749090,PWBA (DETECTOR AMP) (REPL BY 136124),REPAIRABLE,1
545,TES,"Simulator System, Firing, Laser: M16A1 Rifle","Ft Benning, GA",DR6528038,Bench/Depot Repair,Corrective COR,2014-10-23 14:32:55,6.0,1,0.0,11749090,PWBA (DETECTOR AMP) (REPL BY 136124),REPAIRABLE,1
636,TES,"Simulator System, Firing, Laser: M16A1 Rifle","Ft Benning, GA",DR6527989,Bench/Depot Repair,Corrective COR,2014-10-23 14:32:48,6.0,1,0.0,11749090,PWBA (DETECTOR AMP) (REPL BY 136124),REPAIRABLE,1
681,TES,"Simulator System, Firing, Laser: M16A1 Rifle",Germany - Hohenfels,DR5942228,Bench/Depot Repair,Corrective COR,2015-05-26 17:00:00,5.0,1,0.0,9359102,"PWBA, (A2) MWLD (REPL BY 160245 UOPUD)",REPAIRABLE,1
693,TES,"Simulator System, Firing, Laser: M16A1 Rifle",Germany - Hohenfels,DR5947559,Bench/Depot Repair,Corrective COR,2015-09-20 17:00:00,5.0,1,0.0,11749014,"HARNESS ASSY, BLANK TORSO",REPAIRABLE,1
700,TES,"Simulator System, Firing, Laser: M16A1 Rifle",Germany - Hohenfels,DR5941909,Bench/Depot Repair,Corrective COR,2015-06-24 17:00:00,5.0,1,0.0,11748854,DETECTOR MODULE,REPAIRABLE,1
702,TES,"Simulator System, Firing, Laser: M16A1 Rifle",Germany - Hohenfels,DR5941909,Bench/Depot Repair,Corrective COR,2015-06-24 17:00:00,5.0,1,0.0,11749090,PWBA (DETECTOR AMP) (REPL BY 136124),REPAIRABLE,1
704,TES,"Simulator System, Firing, Laser: M16A1 Rifle",Germany - Hohenfels,DR5941909,Bench/Depot Repair,Corrective COR,2015-06-24 17:00:00,5.0,1,0.0,9359102,"PWBA, (A2) MWLD",REPAIRABLE,1
820,TES,"Simulator System, Firing, Laser: M16A1 Rifle","Ft Riley, KS",DR5698816,Bench/Depot Repair,Corrective COR,2013-04-08 16:12:23,4.0,1,0.0,11749090,PWBA (DETECTOR AMP) (REPL BY 136124),REPAIRABLE,1
1023,TES,"Simulator System, Firing, Laser: M16A1 Rifle","Ft Riley, KS",DR6481832,Bench/Depot Repair,Corrective COR,2014-09-22 15:51:09,6.0,1,0.0,136122,"CCA, HELMET (REP 11749020)",REPAIRABLE,1
1025,TES,"Simulator System, Firing, Laser: M16A1 Rifle","Ft Riley, KS",DR6481835,Bench/Depot Repair,Corrective COR,2014-09-22 15:51:14,6.0,1,0.0,136122,"CCA, HELMET (REP 11749020)",REPAIRABLE,1
1026,TES,"Simulator System, Firing, Laser: M16A1 Rifle","Ft Riley, KS",DR6481838,Bench/Depot Repair,Corrective COR,2014-09-22 15:51:20,6.0,1,0.0,136122,"CCA, HELMET (REP 11749020)",REPAIRABLE,1
1064,TES,"Simulator System, Firing, Laser: M16A1 Rifle","Ft Riley, KS",DR6481833,Bench/Depot Repair,Corrective COR,2014-09-22 15:51:13,6.0,1,0.0,136122,"CCA, HELMET (REP 11749020)",REPAIRABLE,1
1066,TES,"Simulator System, Firing, Laser: M16A1 Rifle","Ft Riley, KS",DR6481834,Bench/Depot Repair,Corrective COR,2014-09-22 15:51:13,6.0,1,0.0,136122,"CCA, HELMET (REP 11749020)",REPAIRABLE,1
1068,TES,"Simulator System, Firing, Laser: M16A1 Rifle","Ft Riley, KS",DR6481836,Bench/Depot Repair,Corrective COR,2014-09-22 15:51:16,6.0,1,0.0,136122,"CCA, HELMET (REP 11749020)",REPAIRABLE,1
1069,TES,"Simulator System, Firing, Laser: M16A1 Rifle","Ft Riley, KS",DR6481837,Bench/Depot Repair,Corrective COR,2014-09-22 15:51:18,6.0,1,0.0,136122,"CCA, HELMET (REP 11749020)",REPAIRABLE,1
1088,TES,"Simulator System, Firing, Laser: M16A1 Rifle","Ft Bragg, NC",DR5795795,Bench/Depot Repair,Corrective COR,2013-06-13 15:15:05,5.0,1,0.0,11749014,"HARNESS ASSY, BLANK TORSO",REPAIRABLE,1
1421,TES,"Simulator System, Firing, Laser: M16A1 Rifle","Ft Bragg, NC",DR5555819,Bench/Depot Repair,Corrective COR,2013-01-08 11:09:30,4.0,1,0.0,11749090,PWBA (DETECTOR AMP) (REPL BY 136124),REPAIRABLE,1
1467,TES,"Simulator System, Firing, Laser: M16A1 Rifle",Warfighter Support Center,DR6621596,Bench/Depot Repair,Corrective COR,2014-12-30 15:46:13,6.0,1,0.0,11749090,PWBA (DETECTOR AMP) (REPL BY 136124),REPAIRABLE,1
1571,TES,"Simulator System, Firing, Laser: M16A1 Rifle",Warfighter Support Center,DR6232554,Bench/Depot Repair,Corrective COR,2014-04-15 15:54:12,5.0,1,0.0,136122,"CCA, HELMET (REP 11749020)",REPAIRABLE,1
1578,TES,"Simulator System, Firing, Laser: M16A1 Rifle",Germany - Hohenfels,DR6016245,Bench/Depot Repair,Corrective COR,2013-11-14 10:13:33,5.0,1,0.0,136122,"CCA, HELMET (REP 11749020)",REPAIRABLE,1
1652,TES,"Simulator System, Firing, Laser: M16A1 Rifle",Germany - Hohenfels,DR6469161,Bench/Depot Repair,Corrective COR,2014-09-15 08:03:38,6.0,1,0.0,136122,"CCA, HELMET (REP 11749020)",REPAIRABLE,1
1655,TES,"Simulator System, Firing, Laser: M16A1 Rifle",Germany - Hohenfels,DR6469203,Bench/Depot Repair,Corrective COR,2014-09-15 08:03:35,6.0,1,0.0,136122,"CCA, HELMET (REP 11749020)",REPAIRABLE,1
1658,TES,"Simulator System, Firing, Laser: M16A1 Rifle","Ft Riley, KS",DR6481783,Bench/Depot Repair,Corrective COR,2014-09-22 15:50:53,6.0,1,0.0,136122,"CCA, HELMET (REP 11749020)",REPAIRABLE,1
1659,TES,"Simulator System, Firing, Laser: M16A1 Rifle","Ft Riley, KS",DR6481784,Bench/Depot Repair,Corrective COR,2014-09-22 15:50:53,6.0,1,0.0,136122,"CCA, HELMET (REP 11749020)",REPAIRABLE,1
1670,TES,"Simulator System, Firing, Laser: M16A1 Rifle","Ft Riley, KS",DR6482209,Bench/Depot Repair,Corrective COR,2014-09-22 16:20:39,6.0,1,0.0,136122,"CCA, HELMET (REP 11749020)",REPAIRABLE,1
1699,TES,"Simulator System, Firing, Laser: M16A1 Rifle",Germany - Hohenfels,DR6469172,Bench/Depot Repair,Corrective COR,2014-09-15 08:03:40,6.0,1,0.0,136122,"CCA, HELMET (REP 11749020)",REPAIRABLE,1
1722,TES,"Simulator System, Firing, Laser: M16A1 Rifle","Ft Riley, KS",DR6482208,Bench/Depot Repair,Corrective COR,2014-09-22 16:20:38,6.0,1,0.0,136122,"CCA, HELMET (REP 11749020)",REPAIRABLE,1
1733,TES,"Simulator System, Firing, Laser: M16A1 Rifle","Ft Benning, GA",DR6485328,Bench/Depot Repair,Corrective COR,2014-09-24 08:20:50,6.0,1,0.0,136122,"CCA, HELMET (REP 11749020)",REPAIRABLE,1
1775,TES,"Simulator System, Firing, Laser: M16A1 Rifle",Warfighter Support Center,DR6613677,Bench/Depot Repair,Corrective COR,2014-12-22 15:58:04,6.0,1,0.0,160245,"CCA, MWLD DECODER (9359102) (11749228)",REPAIRABLE,1
1892,TES,"Simulator System, Firing, Laser: M16A1 Rifle",Warfighter Support Center,DR6629472,Bench/Depot Repair,Corrective COR,2015-01-06 15:36:06,6.0,1,0.0,160245,"CCA, MWLD DECODER (9359102) (11749228)",REPAIRABLE,1
1893,TES,"Simulator System, Firing, Laser: M16A1 Rifle",Warfighter Support Center,DR6629472,Bench/Depot Repair,Corrective COR,2015-01-06 15:36:06,6.0,1,0.0,11749090,PWBA (DETECTOR AMP) (REPL BY 136124),REPAIRABLE,1
1906,TES,"Simulator System, Firing, Laser: M16A1 Rifle","Ft Riley, KS",DR6481747,Bench/Depot Repair,Corrective COR,2014-09-22 15:50:48,6.0,1,0.0,136122,"CCA, HELMET (REP 11749020)",REPAIRABLE,1
1952,TES,"Simulator System, Firing, Laser: M16A1 Rifle",Warfighter Support Center,DR5698231,Bench/Depot Repair,Corrective COR,2013-04-08 15:31:11,4.0,1,0.0,9359102,"PWBA, (A2) MWLD (REPL BY 160245 UOPUD)",REPAIRABLE,1
1954,TES,"Simulator System, Firing, Laser: M16A1 Rifle",Warfighter Support Center,DR5698231,Bench/Depot Repair,Corrective COR,2013-04-08 15:31:11,4.0,1,0.0,11749090,PWBA (DETECTOR AMP) (REPL BY 136124),REPAIRABLE,1
1966,TES,"Simulator System, Firing, Laser: M16A1 Rifle",Warfighter Support Center,DR6588885,Bench/Depot Repair,Corrective COR,2014-12-02 15:46:05,6.0,1,0.0,11749090,PWBA (DETECTOR AMP) (REPL BY 136124),REPAIRABLE,1
1969,TES,"Simulator System, Firing, Laser: M16A1 Rifle",Warfighter Support Center,DR6588885,Bench/Depot Repair,Corrective COR,2014-12-02 15:46:05,6.0,1,0.0,160245,"CCA, MWLD DECODER (9359102) (11749228)",REPAIRABLE,1
1973,TES,"Simulator System, Firing, Laser: M16A1 Rifle",Warfighter Support Center,DR6588886,Bench/Depot Repair,Corrective COR,2014-12-02 15:46:05,6.0,1,0.0,11748854,DETECTOR MODULE,REPAIRABLE,1
2040,TES,"Simulator System, Firing, Laser: M16A1 Rifle","Ft Stewart, GA",DR6377681,Bench/Depot Repair,Corrective COR,2014-07-16 15:12:47,6.0,1,0.0,136122,"CCA, HELMET (REP 11749020)",REPAIRABLE,1
2042,TES,"Simulator System, Firing, Laser: M16A1 Rifle","Ft Riley, KS",DR6481746,Bench/Depot Repair,Corrective COR,2014-09-22 15:50:46,6.0,1,0.0,136122,"CCA, HELMET (REP 11749020)",REPAIRABLE,1
2043,TES,"Simulator System, Firing, Laser: M16A1 Rifle","Ft Riley, KS",DR6481748,Bench/Depot Repair,Corrective COR,2014-09-22 15:50:49,6.0,1,0.0,136122,"CCA, HELMET (REP 11749020)",REPAIRABLE,1
2184,TES,"Simulator System, Firing, Laser: M16A1 Rifle",Warfighter Support Center,DR5862281,Bench/Depot Repair,Corrective COR,2013-07-30 12:37:14,5.0,1,0.0,136122,"CCA, HELMET (REP 11749020)",REPAIRABLE,1
2290,TES,"Simulator System, Firing, Laser: M16A1 Rifle","Ft Bragg, NC",DR5443167,Bench/Depot Repair,Corrective COR,2012-10-18 08:20:01,4.0,1,0.0,11749090,PWBA (DETECTOR AMP) (REPL BY 136124),REPAIRABLE,1
2293,TES,"Simulator System, Firing, Laser: M16A1 Rifle","Ft Bragg, NC",DR5443160,Bench/Depot Repair,Corrective COR,2012-10-18 08:20:00,4.0,1,0.0,11749090,PWBA (DETECTOR AMP) (REPL BY 136124),REPAIRABLE,1
2359,TES,"Simulator System, Firing, Laser: M16A1 Rifle",Warfighter Support Center,DR6227614,Bench/Depot Repair,Corrective COR,2014-04-11 15:28:15,5.0,1,0.0,11749015,"HARNESS ASSY, HELMET",REPAIRABLE,1
2362,TES,"Simulator System, Firing, Laser: M16A1 Rifle",Warfighter Support Center,DR6227614,Bench/Depot Repair,Corrective COR,2014-04-11 15:28:15,5.0,1,0.0,11748854,DETECTOR MODULE,REPAIRABLE,1
2364,TES,"Simulator System, Firing, Laser: M16A1 Rifle",Warfighter Support Center,DR6227614,Bench/Depot Repair,Corrective COR,2014-04-11 15:28:15,5.0,1,0.0,136122,"CCA, HELMET (REP 11749020)",REPAIRABLE,1
2413,TES,"Simulator System, Firing, Laser: M16A1 Rifle",Warfighter Support Center,DR6107281,Bench/Depot Repair,Corrective COR,2014-01-28 15:26:34,5.0,1,0.0,136122,"CCA, HELMET (REP 11749020)",REPAIRABLE,1
2459,TES,"Simulator System, Firing, Laser: M16A1 Rifle","Ft Riley, KS",DR6481749,Bench/Depot Repair,Corrective COR,2014-09-22 15:50:27,6.0,1,0.0,136122,"CCA, HELMET (REP 11749020)",REPAIRABLE,1
2460,TES,"Simulator System, Firing, Laser: M16A1 Rifle","Ft Riley, KS",DR6481750,Bench/Depot Repair,Corrective COR,2014-09-22 15:50:28,6.0,1,0.0,136122,"CCA, HELMET (REP 11749020)",REPAIRABLE,1
2505,TES,"Simulator System, Firing, Laser: M16A1 Rifle","Ft Benning, GA",DR6485323,Bench/Depot Repair,Corrective COR,2014-09-24 08:20:56,6.0,1,0.0,136122,"CCA, HELMET (REP 11749020)",REPAIRABLE,1
2545,TES,"Simulator System, Firing, Laser: M16A1 Rifle",Warfighter Support Center,DR6107305,Bench/Depot Repair,Corrective COR,2014-01-28 15:26:37,5.0,1,0.0,9359102,"PWBA, (A2) MWLD (REPL BY 160245 UOPUD)",REPAIRABLE,1
2582,TES,"Simulator System, Firing, Laser: M16A1 Rifle",Warfighter Support Center,DR6283369,Bench/Depot Repair,Corrective COR,2014-05-15 13:54:18,6.0,1,0.0,11748854,DETECTOR MODULE,REPAIRABLE,1
2585,TES,"Simulator System, Firing, Laser: M16A1 Rifle",Warfighter Support Center,DR6283368,Bench/Depot Repair,Corrective COR,2014-05-15 13:54:17,6.0,1,0.0,11749015,"HARNESS ASSY, HELMET",REPAIRABLE,1
2586,TES,"Simulator System, Firing, Laser: M16A1 Rifle",Warfighter Support Center,DR6283368,Bench/Depot Repair,Corrective COR,2014-05-15 13:54:17,6.0,1,0.0,11748854,DETECTOR MODULE,REPAIRABLE,1
2594,TES,"Simulator System, Firing, Laser: M16A1 Rifle",Warfighter Support Center,DR6283367,Bench/Depot Repair,Corrective COR,2014-05-15 13:54:16,6.0,1,0.0,136122,"CCA, HELMET (REP 11749020)",REPAIRABLE,1
2643,TES,"Simulator System, Firing, Laser: M16A1 Rifle",Warfighter Support Center,DR6113283,Bench/Depot Repair,Corrective COR,2014-01-31 15:00:28,5.0,1,0.0,11749015,"HARNESS ASSY, HELMET",REPAIRABLE,1
2644,TES,"Simulator System, Firing, Laser: M16A1 Rifle",Warfighter Support Center,DR6113283,Bench/Depot Repair,Corrective COR,2014-01-31 15:00:28,5.0,1,0.0,136122,"CCA, HELMET (REP 11749020)",REPAIRABLE,1
2648,TES,"Simulator System, Firing, Laser: M16A1 Rifle",Warfighter Support Center,DR6113281,Bench/Depot Repair,Corrective COR,2014-01-31 15:00:26,5.0,1,0.0,136122,"CCA, HELMET (REP 11749020)",REPAIRABLE,1
2663,TES,"Simulator System, Firing, Laser: M16A1 Rifle",Warfighter Support Center,DR6113282,Bench/Depot Repair,Corrective COR,2014-01-31 15:00:17,5.0,1,0.0,136122,"CCA, HELMET (REP 11749020)",REPAIRABLE,1
2745,TES,"Simulator System, Firing, Laser: M16A1 Rifle","Ft Benning, GA",DR6485439,Bench/Depot Repair,Corrective COR,2014-09-24 08:21:36,6.0,1,0.0,11749015,"HARNESS ASSY, HELMET",REPAIRABLE,1
2815,TES,"Simulator System, Firing, Laser: M16A1 Rifle",Warfighter Support Center,DR6571552,Bench/Depot Repair,Corrective COR,2014-11-18 15:32:12,6.0,1,0.0,11749318,"HOUSING, WEAPONS KEY",REPAIRABLE,1
2851,TES,"Simulator System, Firing, Laser: M16A1 Rifle",Warfighter Support Center,DR6594864,Bench/Depot Repair,Corrective COR,2014-12-04 15:10:12,6.0,1,0.0,160245,"CCA, MWLD DECODER (9359102) (11749228)",REPAIRABLE,1
2861,TES,"Simulator System, Firing, Laser: M16A1 Rifle",Warfighter Support Center,DR6588828,Bench/Depot Repair,Corrective COR,2014-12-02 15:24:05,6.0,1,0.0,11749015,"HARNESS ASSY, HELMET",REPAIRABLE,1
2867,TES,"Simulator System, Firing, Laser: M16A1 Rifle",Warfighter Support Center,DR6588830,Bench/Depot Repair,Corrective COR,2014-12-02 15:24:05,6.0,1,0.0,11749015,"HARNESS ASSY, HELMET",REPAIRABLE,1
2917,TES,"Simulator System, Firing, Laser: M16A1 Rifle",Germany - Hohenfels,DR6386608,Bench/Depot Repair,Corrective COR,2014-07-24 06:24:10,6.0,1,0.0,11749090,PWBA (DETECTOR AMP) (REPL BY 136124),REPAIRABLE,1
2957,TES,"Simulator System, Firing, Laser: M16A1 Rifle","Ft Riley, KS",DR6481724,Bench/Depot Repair,Corrective COR,2014-09-22 15:50:36,6.0,1,0.0,11749094-1,"WEAPON KEY, MAN (YELLOW)",REPAIRABLE,1
2977,TES,"Simulator System, Firing, Laser: M16A1 Rifle","Ft Riley, KS",DR6481782,Bench/Depot Repair,Corrective COR,2014-09-22 15:50:52,6.0,1,0.0,136122,"CCA, HELMET (REP 11749020)",REPAIRABLE,1
3036,TES,"Simulator System, Firing, Laser: M16A1 Rifle","Ft Benning, GA",DR6485218,Bench/Depot Repair,Corrective COR,2014-09-24 08:20:04,6.0,1,0.0,136122,"CCA, HELMET (REP 11749020)",REPAIRABLE,1
3054,TES,"Simulator System, Firing, Laser: M16A1 Rifle","Ft Benning, GA",DR6485249,Bench/Depot Repair,Corrective COR,2014-09-24 08:20:18,6.0,1,0.0,136122,"CCA, HELMET (REP 11749020)",REPAIRABLE,1
3056,TES,"Simulator System, Firing, Laser: M16A1 Rifle","Ft Benning, GA",DR6485255,Bench/Depot Repair,Corrective COR,2014-09-24 08:20:15,6.0,1,0.0,136122,"CCA, HELMET (REP 11749020)",REPAIRABLE,1
3057,TES,"Simulator System, Firing, Laser: M16A1 Rifle","Ft Benning, GA",DR6485257,Bench/Depot Repair,Corrective COR,2014-09-24 08:20:17,6.0,1,0.0,136122,"CCA, HELMET (REP 11749020)",REPAIRABLE,1
3099,TES,"Simulator System, Firing, Laser: M16A1 Rifle","Ft Benning, GA",DR6485310,Bench/Depot Repair,Corrective COR,2014-09-24 08:20:45,6.0,1,0.0,136122,"CCA, HELMET (REP 11749020)",REPAIRABLE,1
3111,TES,"Simulator System, Firing, Laser: M16A1 Rifle","Ft Benning, GA",DR6485322,Bench/Depot Repair,Corrective COR,2014-09-24 08:20:55,6.0,1,0.0,136122,"CCA, HELMET (REP 11749020)",REPAIRABLE,1
3134,TES,"Simulator System, Firing, Laser: M16A1 Rifle","Ft Benning, GA",DR6485363,Bench/Depot Repair,Corrective COR,2014-09-24 08:21:15,6.0,1,0.0,136122,"CCA, HELMET (REP 11749020)",REPAIRABLE,1
3249,TES,"Simulator System, Firing, Laser: M16A1 Rifle",Germany - Hohenfels,DR6545819,Bench/Depot Repair,Corrective COR,2015-08-12 17:00:00,6.0,1,0.0,136124,"CCA, DETECTOR AMP (REPLACES 11749090)",REPAIRABLE,1
3296,TES,"Simulator System, Firing, Laser: M16A1 Rifle",Germany - Hohenfels,DR6595774,Bench/Depot Repair,Corrective COR,2015-07-05 17:00:00,6.0,1,0.0,136122,"CCA, HELMET (REP 11749020)",REPAIRABLE,1
3330,TES,"Simulator System, Firing, Laser: M16A1 Rifle",Germany - Hohenfels,DR6386622,Bench/Depot Repair,Corrective COR,2014-07-24 06:24:14,6.0,1,0.0,11749090,PWBA (DETECTOR AMP) (REPL BY 136124),REPAIRABLE,1
3345,TES,"Simulator System, Firing, Laser: M16A1 Rifle","Ft Riley, KS",DR6481733,Bench/Depot Repair,Corrective COR,2014-09-22 15:50:35,6.0,1,0.0,160245,"CCA, MWLD DECODER (9359102) (11749228)",REPAIRABLE,1
3348,TES,"Simulator System, Firing, Laser: M16A1 Rifle","Ft Riley, KS",DR6481753,Bench/Depot Repair,Corrective COR,2014-09-22 15:50:33,6.0,1,0.0,136122,"CCA, HELMET (REP 11749020)",REPAIRABLE,1
3353,TES,"Simulator System, Firing, Laser: M16A1 Rifle","Ft Riley, KS",DR6482156,Bench/Depot Repair,Corrective COR,2014-09-22 16:20:32,6.0,1,0.0,11749090,PWBA (DETECTOR AMP) (REPL BY 136124),REPAIRABLE,1
3367,TES,"Simulator System, Firing, Laser: M16A1 Rifle","Ft Benning, GA",DR6485186,Bench/Depot Repair,Corrective COR,2014-09-24 08:19:36,6.0,1,0.0,136122,"CCA, HELMET (REP 11749020)",REPAIRABLE,1
3388,TES,"Simulator System, Firing, Laser: M16A1 Rifle","Ft Benning, GA",DR6485242,Bench/Depot Repair,Corrective COR,2014-09-24 08:20:33,6.0,1,0.0,136122,"CCA, HELMET (REP 11749020)",REPAIRABLE,1
3404,TES,"Simulator System, Firing, Laser: M16A1 Rifle","Ft Benning, GA",DR6485287,Bench/Depot Repair,Corrective COR,2014-09-24 08:20:38,6.0,1,0.0,136122,"CCA, HELMET (REP 11749020)",REPAIRABLE,1
3412,TES,"Simulator System, Firing, Laser: M16A1 Rifle","Ft Benning, GA",DR6485302,Bench/Depot Repair,Corrective COR,2014-09-24 08:20:46,6.0,1,0.0,136122,"CCA, HELMET (REP 11749020)",REPAIRABLE,1
3418,TES,"Simulator System, Firing, Laser: M16A1 Rifle","Ft Benning, GA",DR6485311,Bench/Depot Repair,Corrective COR,2014-09-24 08:20:46,6.0,1,0.0,136122,"CCA, HELMET (REP 11749020)",REPAIRABLE,1
3450,TES,"Simulator System, Firing, Laser: M16A1 Rifle","Ft Benning, GA",DR6485402,Bench/Depot Repair,Corrective COR,2014-09-24 08:21:53,6.0,1,0.0,136122,"CCA, HELMET (REP 11749020)",REPAIRABLE,1
3455,TES,"Simulator System, Firing, Laser: M16A1 Rifle","Ft Benning, GA",DR6485417,Bench/Depot Repair,Corrective COR,2014-09-24 08:21:26,6.0,1,0.0,136122,"CCA, HELMET (REP 11749020)",REPAIRABLE,1
3482,TES,"Simulator System, Firing, Laser: M16A1 Rifle","Ft Benning, GA",DR6485495,Bench/Depot Repair,Corrective COR,2014-09-24 08:21:48,6.0,1,0.0,136122,"CCA, HELMET (REP 11749020)",REPAIRABLE,1
3506,TES,"Simulator System, Firing, Laser: M16A1 Rifle",Germany - Hohenfels,DR6515217,Bench/Depot Repair,Corrective COR,2014-10-15 05:24:51,6.0,1,0.0,136122,"CCA, HELMET (REP 11749020)",REPAIRABLE,1
3554,TES,"Simulator System, Firing, Laser: M16A1 Rifle",Warfighter Support Center,DR5698190,Bench/Depot Repair,Corrective COR,2013-04-08 15:07:13,4.0,1,0.0,136122,"CCA, HELMET (REP 11749020)",REPAIRABLE,1
3560,TES,"Simulator System, Firing, Laser: M16A1 Rifle",Warfighter Support Center,DR5698186,Bench/Depot Repair,Corrective COR,2013-04-08 15:07:12,4.0,1,0.0,11749015,"HARNESS ASSY, HELMET",REPAIRABLE,1
3596,TES,"Simulator System, Firing, Laser: M16A1 Rifle",Warfighter Support Center,DR6231618,Bench/Depot Repair,Corrective COR,2014-04-14 15:14:15,5.0,2,0.0,11748854,DETECTOR MODULE,REPAIRABLE,2
3607,TES,"Simulator System, Firing, Laser: M16A1 Rifle",Warfighter Support Center,DR6231617,Bench/Depot Repair,Corrective COR,2014-04-14 15:14:14,5.0,2,0.0,11748854,DETECTOR MODULE,REPAIRABLE,2
3614,TES,"Simulator System, Firing, Laser: M16A1 Rifle",Warfighter Support Center,DR6231616,Bench/Depot Repair,Corrective COR,2014-04-14 15:14:13,5.0,2,0.0,11748854,DETECTOR MODULE,REPAIRABLE,2
3626,TES,"Simulator System, Firing, Laser: M16A1 Rifle",Warfighter Support Center,DR6231614,Bench/Depot Repair,Corrective COR,2014-04-14 15:14:11,5.0,1,0.0,11748854,DETECTOR MODULE,REPAIRABLE,1
3653,TES,"Simulator System, Firing, Laser: M16A1 Rifle",Warfighter Support Center,DR6231601,Bench/Depot Repair,Corrective COR,2014-04-14 15:14:07,5.0,1,0.0,136122,"CCA, HELMET (REP 11749020)",REPAIRABLE,1
3664,TES,"Simulator System, Firing, Laser: M16A1 Rifle",Warfighter Support Center,DR6231600,Bench/Depot Repair,Corrective COR,2014-04-14 15:14:05,5.0,1,0.0,136122,"CCA, HELMET (REP 11749020)",REPAIRABLE,1
3732,TES,"Simulator System, Firing, Laser: M16A1 Rifle",Warfighter Support Center,DR6112248,Bench/Depot Repair,Corrective COR,2014-01-30 15:18:30,5.0,1,0.0,136122,"CCA, HELMET (REP 11749020)",REPAIRABLE,1
3753,TES,"Simulator System, Firing, Laser: M16A1 Rifle",Warfighter Support Center,DR6112235,Bench/Depot Repair,Corrective COR,2014-01-30 15:18:25,5.0,1,0.0,136122,"CCA, HELMET (REP 11749020)",REPAIRABLE,1
3849,TES,"Simulator System, Firing, Laser: M16A1 Rifle",Warfighter Support Center,DR6112244,Bench/Depot Repair,Corrective COR,2014-01-30 15:18:27,5.0,1,0.0,136122,"CCA, HELMET (REP 11749020)",REPAIRABLE,1
3852,TES,"Simulator System, Firing, Laser: M16A1 Rifle",Warfighter Support Center,DR6112244,Bench/Depot Repair,Corrective COR,2014-01-30 15:18:27,5.0,1,0.0,11748854,DETECTOR MODULE,REPAIRABLE,1
3873,TES,"Simulator System, Firing, Laser: M16A1 Rifle",Warfighter Support Center,DR6269071,Bench/Depot Repair,Corrective COR,2014-05-05 14:28:19,6.0,1,0.0,11748854,DETECTOR MODULE,REPAIRABLE,1
